Timestamp,BTUMeter_HRCH_VolumeRate(gal/min),ChW_Sys_Hrch_ChP04SpdCmd(%),ChW_Sys_Hrch_ChP05SpdCmd(%),HRCH_1_ChillerEnable,HRCH_1_CondPressure(psi),HRCH_1_EntCondWtrTmp(°F),HRCH_1_EntEvapWtrTmp(°F),HRCH_1_FaultAlarm,HRCH_1_LvgCondWtrTmp(°F),HRCH_1_LvgEvapWtrTmp(°F),HW_Sys_HrCh_GhwP04Spd(%),HW_Sys_HrCh_GhwP05Spd(%),ChW_Sys_Hrch_HrChDifPr(psi)
2023-01-14 12:30:00,0.0,0.0,0.0,,69.0,82.5,71.9,,82.9,69.8,0.0,0.0,
2023-01-14 12:45:00,0.0,0.0,0.0,,69.0,82.4,72.5,,82.4,69.8,0.0,0.0,
2023-01-14 13:00:00,0.0,0.0,0.0,,69.0,82.0,72.5,,82.2,69.9,0.0,0.0,
2023-01-14 13:15:00,0.0,0.0,0.0,,69.0,81.8,72.5,,81.8,70.1,0.0,0.0,
2023-01-14 13:30:00,0.0,0.0,0.0,,69.0,81.5,72.5,,81.5,70.3,0.0,0.0,
2023-01-14 13:45:00,0.0,0.0,0.0,,69.0,81.3,72.5,,81.3,70.5,0.0,0.0,
2023-01-14 14:00:00,0.0,0.0,0.0,,69.0,80.9,72.5,,81.3,70.5,0.0,0.0,
2023-01-14 14:15:00,0.0,0.0,0.0,,69.0,80.7,72.5,,80.7,70.7,0.0,0.0,
2023-01-14 14:30:00,0.0,0.0,0.0,,69.0,80.6,73.0,,80.6,70.7,0.0,0.0,
2023-01-14 14:45:00,0.0,0.0,0.0,,69.0,80.4,73.0,,80.4,70.8,0.0,0.0,
2023-01-14 15:00:00,0.0,0.0,0.0,,69.0,80.2,73.0,,80.4,70.8,0.0,0.0,
2023-01-14 15:15:00,0.0,0.0,0.0,,70.0,79.8,73.0,,79.8,71.0,0.0,0.0,
2023-01-14 15:30:00,0.0,0.0,0.0,,70.0,79.7,73.0,,79.8,71.0,0.0,0.0,
2023-01-14 15:45:00,0.0,0.0,0.0,,70.0,79.5,73.0,,79.7,71.2,0.0,0.0,
2023-01-14 16:00:00,0.0,0.0,0.0,,70.0,79.3,73.0,,79.3,71.0,0.0,0.0,
2023-01-14 16:15:00,0.0,0.0,0.0,,70.0,79.1,73.0,,79.1,71.0,0.0,0.0,
2023-01-14 16:30:00,0.0,0.0,0.0,,70.0,78.9,73.0,,78.9,71.4,0.0,0.0,
2023-01-14 16:45:00,0.0,0.0,0.0,,70.0,78.8,73.0,,78.8,71.4,0.0,0.0,
2023-01-14 17:00:00,0.0,0.0,0.0,,70.0,78.6,73.0,,78.8,71.4,0.0,0.0,
2023-01-14 17:15:00,0.0,0.0,0.0,,70.0,78.6,73.0,,78.8,71.6,0.0,0.0,
2023-01-14 17:30:00,0.0,0.0,0.0,,70.0,78.4,73.0,,78.4,71.6,0.0,0.0,
2023-01-14 17:45:00,0.0,0.0,0.0,,70.0,78.2,73.0,,78.2,71.7,0.0,0.0,
2023-01-14 18:00:00,0.0,0.0,0.0,,70.0,78.0,73.0,,78.2,71.7,0.0,0.0,
2023-01-14 18:15:00,0.0,0.0,0.0,,70.0,78.0,73.0,,78.2,71.7,0.0,0.0,
2023-01-14 18:30:00,0.0,0.0,0.0,,70.0,77.9,73.0,,77.9,71.9,0.0,0.0,
2023-01-14 18:45:00,0.0,0.0,0.0,,70.0,77.7,73.0,,77.9,71.9,0.0,0.0,
2023-01-14 19:00:00,0.0,0.0,0.0,,70.0,77.7,73.0,,77.7,71.9,0.0,0.0,
2023-01-14 19:15:00,0.0,0.0,0.0,,70.0,77.5,73.0,,77.5,71.9,0.0,0.0,
2023-01-14 19:30:00,0.0,0.0,0.0,,71.0,77.3,73.0,,77.5,72.1,0.0,0.0,
2023-01-14 19:45:00,0.0,0.0,0.0,,71.0,77.3,73.0,,77.1,72.1,0.0,0.0,
2023-01-14 20:00:00,0.0,0.0,0.0,,71.0,77.1,73.0,,77.1,72.1,0.0,0.0,
2023-01-14 20:15:00,0.0,0.0,0.0,,71.0,77.0,73.0,,77.0,72.1,0.0,0.0,
2023-01-14 20:30:00,0.0,0.0,0.0,,71.0,77.0,73.0,,76.8,72.1,0.0,0.0,
2023-01-14 20:45:00,0.0,0.0,0.0,,71.0,76.8,73.0,,76.8,72.1,0.0,0.0,
2023-01-14 21:00:00,0.0,0.0,0.0,,71.0,76.8,73.0,,76.8,72.1,0.0,0.0,
2023-01-14 21:15:00,0.0,0.0,0.0,,71.0,76.6,73.0,,76.8,72.1,0.0,0.0,
2023-01-14 21:30:00,0.0,0.0,0.0,,71.0,76.6,73.0,,76.6,72.1,0.0,0.0,
2023-01-14 21:45:00,0.0,0.0,0.0,,71.0,76.4,73.0,,76.2,72.5,0.0,0.0,
2023-01-14 22:00:00,0.0,0.0,0.0,,71.0,76.4,73.0,,76.4,72.5,0.0,0.0,
2023-01-14 22:15:00,0.0,0.0,0.0,,71.0,76.2,73.0,,76.1,72.5,0.0,0.0,
2023-01-14 22:30:00,0.0,0.0,0.0,,71.0,76.2,73.0,,76.2,72.5,0.0,0.0,
2023-01-14 22:45:00,0.0,0.0,0.0,,71.0,76.1,73.0,,76.1,72.5,0.0,0.0,
2023-01-14 23:00:00,0.0,0.0,0.0,,71.0,76.1,73.0,,76.1,72.5,0.0,0.0,
2023-01-14 23:15:00,0.0,0.0,0.0,,71.0,75.9,73.0,,76.1,72.5,0.0,0.0,
2023-01-14 23:30:00,0.0,0.0,0.0,,71.0,75.9,73.0,,75.7,72.6,0.0,0.0,
2023-01-14 23:45:00,0.0,0.0,0.0,,71.0,75.7,73.0,,75.7,72.6,0.0,0.0,
2023-01-15 00:00:00,0.0,0.0,0.0,,71.0,75.7,73.0,,75.7,72.5,0.0,0.0,
2023-01-15 00:15:00,0.0,0.0,0.0,,71.0,75.7,73.5,,75.7,72.5,0.0,0.0,
2023-01-15 00:30:00,0.0,0.0,0.0,,71.0,75.5,73.5,,75.5,72.5,0.0,0.0,
2023-01-15 00:45:00,0.0,0.0,0.0,,71.0,75.5,73.5,,75.5,72.5,0.0,0.0,
2023-01-15 01:00:00,0.0,0.0,0.0,,71.0,75.5,73.5,,75.5,72.5,0.0,0.0,
2023-01-15 01:15:00,0.0,0.0,0.0,,71.0,75.3,73.5,,75.2,72.5,0.0,0.0,
2023-01-15 01:30:00,0.0,0.0,0.0,,72.0,75.3,73.5,,75.3,72.5,0.0,0.0,
2023-01-15 01:45:00,0.0,0.0,0.0,,72.0,75.2,73.5,,75.3,72.5,0.0,0.0,
2023-01-15 02:00:00,0.0,0.0,0.0,,72.0,75.2,73.5,,75.2,72.8,0.0,0.0,
2023-01-15 02:15:00,0.0,0.0,0.0,,73.0,75.2,73.5,,75.2,72.8,0.0,0.0,
2023-01-15 02:30:00,0.0,0.0,0.0,,73.0,75.0,73.5,,75.2,72.8,0.0,0.0,
2023-01-15 02:45:00,0.0,0.0,0.0,,73.0,75.0,73.5,,75.0,72.8,0.0,0.0,
2023-01-15 03:00:00,0.0,0.0,0.0,,73.0,75.0,73.5,,74.8,72.8,0.0,0.0,
2023-01-15 03:15:00,0.0,0.0,0.0,,74.0,75.0,73.5,,74.8,72.8,0.0,0.0,
2023-01-15 03:30:00,0.0,0.0,0.0,,74.0,74.8,73.5,,74.8,72.8,0.0,0.0,
2023-01-15 03:45:00,0.0,0.0,0.0,,74.0,74.8,73.5,,74.6,72.8,0.0,0.0,
2023-01-15 04:00:00,0.0,0.0,0.0,,74.0,74.8,73.5,,74.6,72.8,0.0,0.0,
2023-01-15 04:15:00,0.0,0.0,0.0,,74.0,74.6,73.5,,74.4,72.8,0.0,0.0,
2023-01-15 04:30:00,0.0,0.0,0.0,,74.0,74.6,73.5,,74.4,73.0,0.0,0.0,
2023-01-15 04:45:00,0.0,0.0,0.0,,74.0,74.6,73.5,,74.6,72.8,0.0,0.0,
2023-01-15 05:00:00,0.0,0.0,0.0,,75.0,74.4,73.5,,74.4,72.8,0.0,0.0,
2023-01-15 05:15:00,0.0,0.0,0.0,,75.0,74.4,73.5,,74.4,72.8,0.0,0.0,
2023-01-15 05:30:00,0.0,0.0,0.0,,75.0,74.4,73.5,,74.3,72.8,0.0,0.0,
2023-01-15 05:45:00,0.0,0.0,0.0,,75.0,74.4,73.5,,74.3,72.8,0.0,0.0,
2023-01-15 06:00:00,0.0,0.0,0.0,,75.0,74.3,73.5,,74.3,72.8,0.0,0.0,
2023-01-15 06:15:00,0.0,0.0,0.0,,75.0,74.3,73.5,,74.1,72.8,0.0,0.0,
2023-01-15 06:30:00,0.0,0.0,0.0,,75.0,74.3,73.5,,74.1,72.8,0.0,0.0,
2023-01-15 06:45:00,0.0,0.0,0.0,,75.0,74.3,73.5,,73.9,72.8,0.0,0.0,
2023-01-15 07:00:00,0.0,0.0,0.0,,75.0,74.1,73.5,,73.9,73.2,0.0,0.0,
2023-01-15 07:15:00,0.0,0.0,0.0,,75.0,74.1,74.1,,74.1,73.0,0.0,0.0,
2023-01-15 07:30:00,0.0,0.0,0.0,,75.0,74.1,74.1,,74.1,73.2,0.0,0.0,
2023-01-15 07:45:00,0.0,0.0,0.0,,75.0,74.1,74.1,,74.1,73.2,0.0,0.0,
2023-01-15 08:00:00,0.0,0.0,0.0,,75.0,73.9,74.1,,73.7,73.2,0.0,0.0,
2023-01-15 08:15:00,0.0,0.0,0.0,,75.0,73.9,74.1,,73.9,73.2,0.0,0.0,
2023-01-15 08:30:00,0.0,0.0,0.0,,75.0,73.9,74.1,,73.9,73.2,0.0,0.0,
2023-01-15 08:45:00,0.0,0.0,0.0,,75.0,73.7,74.1,,73.9,73.2,0.0,0.0,
2023-01-15 09:00:00,0.0,0.0,0.0,,75.0,73.7,74.1,,73.5,73.2,0.0,0.0,
2023-01-15 09:15:00,0.0,0.0,0.0,,75.0,73.7,74.1,,73.7,73.2,0.0,0.0,
2023-01-15 09:30:00,0.0,0.0,0.0,,75.0,73.7,74.1,,73.7,73.2,0.0,0.0,
2023-01-15 09:45:00,0.0,0.0,0.0,,75.0,73.7,74.1,,73.7,73.2,0.0,0.0,
2023-01-15 10:00:00,0.0,0.0,0.0,,75.0,73.5,74.1,,73.4,73.2,0.0,0.0,
2023-01-15 10:15:00,0.0,0.0,0.0,,75.0,73.5,74.1,,73.5,73.2,0.0,0.0,
2023-01-15 10:30:00,0.0,0.0,0.0,,75.0,73.5,74.1,,73.5,73.2,0.0,0.0,
2023-01-15 10:45:00,,,,,75.0,,,,,,,,
2023-01-15 11:00:00,0.0,0.0,0.0,,75.0,73.5,74.1,,73.5,73.2,0.0,0.0,0.3
2023-01-15 11:15:00,0.0,0.0,0.0,,75.0,73.5,74.1,,73.2,73.2,0.0,0.0,0.3
2023-01-15 11:30:00,0.0,0.0,0.0,,75.0,73.5,74.1,,73.4,73.2,0.0,0.0,0.3
2023-01-15 11:45:00,0.0,0.0,0.0,,75.0,73.4,74.1,,73.4,73.2,0.0,0.0,0.3
2023-01-15 12:00:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.2,0.0,0.0,0.3
2023-01-15 12:15:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.2,0.0,0.0,0.3
2023-01-15 12:30:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.2,0.0,0.0,0.3
2023-01-15 12:45:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.4,73.2,0.0,0.0,0.3
2023-01-15 13:00:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.2,0.0,0.0,0.3
2023-01-15 13:15:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.2,0.0,0.0,0.3
2023-01-15 13:30:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.2,0.0,0.0,0.3
2023-01-15 13:45:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.2,0.0,0.0,0.3
2023-01-15 14:00:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.2,0.0,0.0,0.3
2023-01-15 14:15:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.2,0.0,0.0,0.3
2023-01-15 14:30:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.2,0.0,0.0,0.3
2023-01-15 14:45:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.2,0.0,0.0,0.3
2023-01-15 15:00:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.4,0.0,0.0,0.3
2023-01-15 15:15:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.4,0.0,0.0,0.3
2023-01-15 15:30:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.4,0.0,0.0,0.3
2023-01-15 15:45:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.2,0.0,0.0,0.3
2023-01-15 16:00:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.4,0.0,0.0,0.3
2023-01-15 16:15:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.4,0.0,0.0,0.3
2023-01-15 16:30:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.4,0.0,0.0,0.3
2023-01-15 16:45:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.4,0.0,0.0,0.3
2023-01-15 17:00:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.4,0.0,0.0,0.3
2023-01-15 17:15:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.4,0.0,0.0,0.3
2023-01-15 17:30:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-15 17:45:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-15 18:00:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-15 18:15:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-15 18:30:00,0.0,0.0,0.0,,74.0,73.4,74.1,,73.2,73.4,0.0,0.0,0.3
2023-01-15 18:45:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.4,0.0,0.0,0.3
2023-01-15 19:00:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-15 19:15:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-15 19:30:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-15 19:45:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.4,0.0,0.0,0.3
2023-01-15 20:00:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.4,0.0,0.0,0.3
2023-01-15 20:15:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.4,0.0,0.0,0.3
2023-01-15 20:30:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.4,0.0,0.0,0.3
2023-01-15 20:45:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.4,0.0,0.0,0.3
2023-01-15 21:00:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.4,0.0,0.0,0.3
2023-01-15 21:15:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.2,73.4,0.0,0.0,0.3
2023-01-15 21:30:00,0.0,0.0,0.0,,74.0,73.2,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-15 21:45:00,0.0,0.0,0.0,,74.0,73.2,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-15 22:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.2,0.0,0.0,0.3
2023-01-15 22:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.2,0.0,0.0,0.3
2023-01-15 22:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-15 22:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-15 23:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.2,0.0,0.0,0.3
2023-01-15 23:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.2,0.0,0.0,0.3
2023-01-15 23:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.2,0.0,0.0,0.3
2023-01-15 23:45:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-16 00:00:00,0.0,0.0,0.0,,74.0,73.0,74.1,,73.0,73.4,0.0,0.0,0.3
2023-01-16 00:15:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-16 00:30:00,0.0,0.0,0.0,,74.0,73.0,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-16 00:45:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-16 01:00:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-16 01:15:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-16 01:30:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-16 01:45:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-16 02:00:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-16 02:15:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-16 02:30:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-16 02:45:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.8,73.4,0.0,0.0,0.3
2023-01-16 03:00:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-16 03:15:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.6,73.4,0.0,0.0,0.3
2023-01-16 03:30:00,0.0,0.0,0.0,,74.0,72.8,74.1,,72.5,73.4,0.0,0.0,0.3
2023-01-16 03:45:00,0.0,0.0,0.0,,74.0,72.6,74.1,,72.5,73.4,0.0,0.0,0.3
2023-01-16 04:00:00,0.0,0.0,0.0,,74.0,72.6,74.1,,72.5,73.4,0.0,0.0,0.3
2023-01-16 04:15:00,0.0,0.0,0.0,,74.0,72.6,74.1,,72.5,73.4,0.0,0.0,0.3
2023-01-16 04:30:00,0.0,0.0,0.0,,74.0,72.6,74.1,,72.5,73.2,0.0,0.0,0.3
2023-01-16 04:45:00,0.0,0.0,0.0,,73.0,72.6,74.1,,72.5,73.2,0.0,0.0,0.3
2023-01-16 05:00:00,0.0,0.0,0.0,,74.0,72.6,74.1,,72.5,73.2,0.0,0.0,0.3
2023-01-16 05:15:00,0.0,0.0,0.0,,73.0,72.6,74.1,,72.5,73.2,0.0,0.0,0.3
2023-01-16 05:30:00,0.0,0.0,0.0,,73.0,72.6,74.1,,72.5,73.2,0.0,0.0,0.3
2023-01-16 05:45:00,0.0,0.0,0.0,,73.0,72.6,74.1,,72.5,73.2,0.0,0.0,0.3
2023-01-16 06:00:00,0.0,0.0,0.0,,73.0,72.6,74.1,,72.3,73.2,0.0,0.0,0.3
2023-01-16 06:15:00,0.0,0.0,0.0,,74.0,72.6,74.1,,72.5,73.2,0.0,0.0,0.3
2023-01-16 06:30:00,0.0,0.0,0.0,,73.0,72.5,74.1,,72.5,73.2,0.0,0.0,0.3
2023-01-16 06:45:00,0.0,0.0,0.0,,73.0,72.5,74.1,,72.5,73.2,0.0,0.0,0.3
2023-01-16 07:00:00,0.0,0.0,0.0,,73.0,72.5,74.1,,72.5,73.2,0.0,0.0,0.3
2023-01-16 07:15:00,0.0,0.0,0.0,,73.0,72.5,74.1,,72.5,73.2,0.0,0.0,0.3
2023-01-16 07:30:00,0.0,0.0,0.0,,73.0,72.5,74.1,,72.5,73.2,0.0,0.0,0.3
2023-01-16 07:45:00,0.0,0.0,0.0,,73.0,72.5,74.1,,72.5,73.2,0.0,0.0,0.3
2023-01-16 08:00:00,0.0,0.0,0.0,,73.0,72.5,74.1,,72.5,73.2,0.0,0.0,0.3
2023-01-16 08:15:00,0.0,0.0,0.0,,73.0,72.5,74.1,,72.5,73.2,0.0,0.0,0.3
2023-01-16 08:30:00,0.0,0.0,0.0,,73.0,72.5,74.1,,72.3,73.2,0.0,0.0,0.3
2023-01-16 08:45:00,43.0,0.0,60.0,On,60.0,101.1,63.3,,101.1,62.7,0.0,100.0,1.4
2023-01-16 09:00:00,43.0,0.0,60.0,,200.0,102.5,66.5,,126.5,51.6,0.0,100.0,1.4
2023-01-16 09:15:00,43.0,0.0,60.0,,178.0,104.7,63.8,,122.0,51.8,0.0,100.0,1.6
2023-01-16 09:30:00,43.0,0.0,60.0,,170.0,102.9,60.6,,117.8,49.2,0.0,100.0,1.2
2023-01-16 09:45:00,43.0,0.0,60.0,,167.0,104.3,59.0,,115.3,49.8,0.0,100.0,1.5
2023-01-16 10:00:00,43.0,0.0,60.0,,153.0,101.8,57.3,,109.4,50.1,0.0,100.0,1.2
2023-01-16 10:15:00,43.0,0.0,60.0,,146.0,98.0,56.8,,105.4,49.4,0.0,100.0,1.4
2023-01-16 10:30:00,44.0,0.0,60.0,,157.0,103.6,55.7,,110.8,49.1,0.0,100.0,1.5
2023-01-16 10:45:00,43.0,0.0,60.0,,164.0,106.5,55.2,,113.3,48.5,0.0,100.0,1.5
2023-01-16 11:00:00,44.0,0.0,60.0,,146.0,98.2,54.1,,105.6,47.6,0.0,100.0,1.7
2023-01-16 11:15:00,44.0,0.0,60.0,,153.0,102.0,53.6,,108.6,47.1,0.0,100.0,1.2
2023-01-16 11:30:00,44.0,0.0,60.0,,160.0,105.4,53.0,,112.4,46.5,0.0,100.0,1.7
2023-01-16 11:45:00,44.0,0.0,60.0,,152.0,102.7,51.9,,109.4,45.8,0.0,100.0,1.5
2023-01-16 12:00:00,43.0,0.0,60.0,,127.0,103.4,51.4,,103.8,50.9,0.0,100.0,1.5
2023-01-16 12:15:00,44.0,0.0,60.0,,38.0,106.5,51.4,,106.3,51.0,0.0,100.0,1.4
2023-01-16 12:30:00,43.0,0.0,60.0,,38.0,104.3,51.9,,104.0,51.6,0.0,100.0,1.4
2023-01-16 12:45:00,43.0,0.0,60.0,,38.0,104.5,52.5,,103.4,52.3,0.0,100.0,1.5
2023-01-16 13:00:00,43.0,0.0,60.0,,38.0,102.7,53.0,,102.5,52.5,0.0,100.0,1.7
2023-01-16 13:15:00,44.0,0.0,60.0,,38.0,104.1,53.6,,104.0,53.0,0.0,100.0,1.5
2023-01-16 13:30:00,44.0,0.0,60.0,,38.0,102.3,53.6,,102.5,53.6,0.0,100.0,1.2
2023-01-16 13:45:00,44.0,0.0,60.0,,38.0,109.9,54.1,,108.5,53.9,0.0,100.0,1.3
2023-01-16 14:00:00,44.0,0.0,60.0,,39.0,111.9,54.6,,110.8,54.3,0.0,100.0,1.4
2023-01-16 14:15:00,43.0,0.0,60.0,,39.0,106.1,55.2,,105.8,54.5,0.0,100.0,1.6
2023-01-16 14:30:00,43.0,0.0,60.0,,39.0,104.1,55.2,,104.3,55.0,0.0,100.0,1.5
2023-01-16 14:45:00,43.0,0.0,60.0,,40.0,108.5,55.7,,107.7,55.4,0.0,100.0,1.5
2023-01-16 15:00:00,43.0,0.0,60.0,,40.0,102.2,56.3,,102.0,55.5,0.0,100.0,1.5
2023-01-16 15:15:00,43.0,0.0,60.0,,40.0,102.9,56.3,,102.5,56.1,0.0,100.0,1.3
2023-01-16 15:30:00,43.0,0.0,60.0,,41.0,113.0,56.8,,113.3,56.4,0.0,100.0,1.3
2023-01-16 15:45:00,43.0,0.0,60.0,,41.0,102.0,56.8,,101.8,56.4,0.0,100.0,1.7
2023-01-16 16:00:00,44.0,0.0,60.0,,41.0,105.6,57.3,,105.9,57.0,0.0,100.0,1.4
2023-01-16 16:15:00,44.0,0.0,60.0,,41.0,105.0,57.9,,104.5,57.3,0.0,100.0,1.5
2023-01-16 16:30:00,43.0,0.0,60.0,,42.0,105.0,58.4,,104.9,57.9,0.0,100.0,1.7
2023-01-16 16:45:00,43.0,0.0,60.0,,42.0,104.1,58.4,,103.8,58.1,0.0,100.0,1.6
2023-01-16 17:00:00,43.0,0.0,60.0,,42.0,105.4,58.4,,104.5,58.2,0.0,100.0,1.5
2023-01-16 17:15:00,44.0,0.0,60.0,,43.0,104.9,59.0,,105.0,58.8,0.0,100.0,1.3
2023-01-16 17:30:00,43.0,0.0,60.0,,43.0,106.3,59.5,,106.1,59.1,0.0,100.0,1.4
2023-01-16 17:45:00,43.0,0.0,60.0,,43.0,108.1,59.5,,108.1,59.3,0.0,100.0,1.4
2023-01-16 18:00:00,43.0,0.0,60.0,,43.0,104.7,60.0,,104.7,59.5,0.0,100.0,1.4
2023-01-16 18:15:00,43.0,0.0,60.0,,44.0,104.3,60.0,,104.1,59.9,0.0,100.0,1.6
2023-01-16 18:30:00,43.0,0.0,60.0,,44.0,107.7,60.6,,106.7,60.2,0.0,100.0,1.5
2023-01-16 18:45:00,43.0,0.0,60.0,,45.0,105.2,60.6,,105.2,60.4,0.0,100.0,1.4
2023-01-16 19:00:00,43.0,0.0,60.0,,45.0,107.2,61.1,,107.4,60.6,0.0,100.0,1.4
2023-01-16 19:15:00,43.0,0.0,60.0,,45.0,110.6,61.1,,110.1,60.9,0.0,100.0,1.6
2023-01-16 19:30:00,43.0,0.0,60.0,,46.0,104.3,61.7,,104.0,61.1,0.0,100.0,1.4
2023-01-16 19:45:00,43.0,0.0,60.0,,46.0,106.1,61.7,,109.7,61.5,0.0,100.0,1.2
2023-01-16 20:00:00,43.0,0.0,60.0,,46.0,105.6,62.2,,105.9,61.7,0.0,100.0,1.6
2023-01-16 20:15:00,43.0,0.0,60.0,,46.0,107.6,62.2,,107.7,62.0,0.0,100.0,1.4
2023-01-16 20:30:00,43.0,0.0,60.0,,179.0,106.1,62.2,,121.6,51.6,0.0,100.0,1.6
2023-01-16 20:45:00,43.0,0.0,60.0,,181.0,106.7,62.2,,121.1,51.2,0.0,100.0,1.6
2023-01-16 21:00:00,43.0,0.0,60.0,,181.0,109.2,59.0,,123.4,48.9,0.0,100.0,1.4
2023-01-16 21:15:00,43.0,0.0,60.0,,220.0,120.5,57.3,,131.9,47.6,0.0,100.0,1.6
2023-01-16 21:30:00,44.0,0.0,60.0,,181.0,114.9,55.2,,122.1,48.9,0.0,100.0,1.4
2023-01-16 21:45:00,43.0,0.0,60.0,,188.0,115.5,54.6,,121.8,48.5,0.0,100.0,1.5
2023-01-16 22:00:00,43.0,0.0,60.0,,217.0,126.5,53.6,,132.0,48.5,0.0,100.0,1.5
2023-01-16 22:15:00,43.0,0.0,60.0,,192.0,120.9,52.5,,127.5,48.5,0.0,100.0,1.3
2023-01-16 22:30:00,43.0,0.0,60.0,,195.0,120.5,51.9,,127.0,46.4,0.0,100.0,1.4
2023-01-16 22:45:00,43.0,0.0,60.0,,222.0,129.2,51.4,,135.1,46.7,0.0,100.0,1.4
2023-01-16 23:00:00,43.0,0.0,60.0,,157.0,126.1,50.9,,124.1,50.0,0.0,100.0,1.4
2023-01-16 23:15:00,43.0,0.0,60.0,,35.0,120.7,50.3,,120.0,49.4,0.0,100.0,1.6
2023-01-16 23:26:00,,,,Off,,,,,,,,,
