,KBtuh_Heating,KBTUh_Cooling,OA_Temp
2021-04-06 10:15:00-05:00,13640.97786,7909.945348,61.66
2021-04-06 11:30:00-05:00,12539.20434,6924.641335,61.66
2021-04-06 11:45:00-05:00,13132.00981,7943.525891,63.82
2021-04-06 12:00:00-05:00,12438.43439,6855.773785,65.01
2021-04-06 12:15:00-05:00,12404.74376,6836.821435,65.01
2021-04-06 12:30:00-05:00,12069.5224,6855.773785,62.6
2021-04-06 12:45:00-05:00,12621.0946,6836.821435,62.6
2021-04-06 13:00:00-05:00,12069.57594,7943.525891,59.32
2021-04-06 14:15:00-05:00,12034.40683,7931.66526,65.73
2021-04-06 14:30:00-05:00,11617.54821,7965.245803,66.7
2021-04-06 14:45:00-05:00,11437.45265,7898.084717,66.7
2021-04-06 15:00:00-05:00,12792.2882,7965.245803,67.89
2021-04-06 15:15:00-05:00,11746.19544,8008.685627,69.84
2021-04-06 15:30:00-05:00,11698.86041,7919.825696,60.01
2021-04-06 15:45:00-05:00,12098.37737,6933.236005,57.92
2021-04-06 16:00:00-05:00,11624.84844,7965.245803,57.2
2021-04-06 17:00:00-05:00,10344.60662,7898.084717,56.3
2021-04-06 17:15:00-05:00,10886.13795,7931.66526,56.98
2021-04-06 17:30:00-05:00,10242.36249,7876.364805,55.83
2021-04-06 17:45:00-05:00,9951.540268,7943.525891,54.03
2021-04-06 18:00:00-05:00,10627.83232,7943.525891,53.13
2021-04-06 18:15:00-05:00,11123.34451,7931.66526,54.25
2021-04-06 18:45:00-05:00,11257.07821,7965.245803,54.25
2021-04-06 22:00:00-05:00,11487.10033,7888.225436,53.56
2021-04-06 22:15:00-05:00,11060.98997,7909.945348,52.92
2021-04-07 03:30:00-05:00,11044.98332,6855.773785,51.37
2021-04-07 03:45:00-05:00,12118.53523,6885.02872,50.68
2021-04-07 04:00:00-05:00,11668.76755,6885.02872,50.04
2021-04-07 04:45:00-05:00,11975.39216,6538.758375,50.04
2021-04-07 05:15:00-05:00,12371.48117,6556.884465,47.43
2021-04-07 05:30:00-05:00,13000.85737,6847.16075,47.43
2021-04-07 05:45:00-05:00,14404.79703,6548.64693,48.52
2021-04-07 06:30:00-05:00,13025.49296,6594.752535,48.52
2021-04-07 06:45:00-05:00,12256.75907,6612.86106,49.17
2021-04-07 07:00:00-05:00,12431.31255,7931.66526,49.17
2021-04-07 07:15:00-05:00,13060.27592,6855.773785,49.82
2021-04-07 07:30:00-05:00,12098.49626,6876.43405,49.82
2021-04-07 07:45:00-05:00,11152.59574,6836.821435,50.9
2021-04-07 08:30:00-05:00,11339.9342,7998.826346,52.45
2021-04-07 08:45:00-05:00,11156.12977,7953.385172,53.78
2021-04-07 09:00:00-05:00,11276.9531,7931.66526,55.62
2021-04-07 09:15:00-05:00,10832.27489,6924.641335,60.01
2021-04-07 10:45:00-05:00,10463.09859,7909.945348,58.39
2021-04-07 11:00:00-05:00,10667.98331,6876.43405,59.07
2021-04-07 11:15:00-05:00,10277.43588,6576.64401,59.07
2021-04-07 11:30:00-05:00,10096.90006,6914.30202,56.52
2021-04-07 12:30:00-05:00,10041.42011,6914.30202,56.52
2021-04-07 12:45:00-05:00,9674.273232,6855.773785,58.14
2021-04-07 13:00:00-05:00,9975.580485,6895.368035,58.14
2021-04-07 13:15:00-05:00,10421.29983,6885.02872,59.76
2021-04-07 13:45:00-05:00,9872.214058,6885.02872,56.98
2021-04-07 14:45:00-05:00,10800.98523,7185.19346,55.83
2021-04-07 15:30:00-05:00,10507.78901,6866.094735,55.83
2021-04-07 15:45:00-05:00,11140.65815,6885.02872,54.25
2021-04-07 16:00:00-05:00,9531.971982,6866.094735,55.62
2021-04-07 18:30:00-05:00,9970.66956,6576.64401,52.45
2021-04-07 18:45:00-05:00,9439.091037,6584.86398,52.45
2021-04-07 19:00:00-05:00,10087.78137,6584.86398,51.8
2021-04-07 20:15:00-05:00,9924.426595,6924.641335,51.8
2021-04-07 20:30:00-05:00,10106.2011,6594.752535,52.45
2021-04-07 21:00:00-05:00,10540.23049,6576.64401,52.45
2021-04-07 21:15:00-05:00,10507.78901,6584.86398,53.13
2021-04-07 21:45:00-05:00,9565.813934,6556.884465,53.13
2021-04-07 22:00:00-05:00,9669.571474,6876.43405,54.03
2021-04-08 01:30:00-05:00,9366.250511,6576.64401,54.68
2021-04-08 01:45:00-05:00,9674.700173,6866.094735,54.03
2021-04-08 05:45:00-05:00,11636.16569,6556.884465,54.68
2021-04-08 06:00:00-05:00,11283.92442,6548.64693,54.03
2021-04-08 06:15:00-05:00,10664.37558,6548.64693,53.35
2021-04-08 06:30:00-05:00,10906.13183,6548.64693,53.35
2021-04-08 06:45:00-05:00,10454.08418,6576.64401,52.66
2021-04-08 08:00:00-05:00,11145.07493,5472.022118,53.35
2021-04-08 08:30:00-05:00,10031.72877,5510.771843,53.35
2021-04-08 08:45:00-05:00,9287.726091,5261.30608,54.03
2021-04-08 09:00:00-05:00,10620.75386,5480.31825,55.36
2021-04-08 09:15:00-05:00,9450.746954,5488.629143,59.29
2021-04-08 09:30:00-05:00,9697.740591,5542.598284,61.66
2021-04-08 10:15:00-05:00,9480.833404,6885.02872,61.66
2021-04-08 10:30:00-05:00,9733.50548,6538.758375,63.1
2021-04-08 11:45:00-05:00,9597.753815,5519.067975,61.41
2021-04-08 12:00:00-05:00,9532.698863,5527.378868,62.38
2021-04-08 12:15:00-05:00,9158.429187,6314.036892,60.94
2021-04-08 13:00:00-05:00,9617.166683,5527.378868,60.73
2021-04-08 13:15:00-05:00,9671.18016,5304.966381,60.01
2021-04-08 14:15:00-05:00,9438.418349,7898.084717,65.95
2021-04-08 14:30:00-05:00,10363.16205,7965.245803,69.33
2021-04-08 14:45:00-05:00,9041.405743,6914.30202,68.36
2021-04-08 15:30:00-05:00,10517.61161,7931.66526,58.86
2021-04-08 15:45:00-05:00,10247.4982,7919.825696,57.2
2021-04-08 16:45:00-05:00,9934.743392,6630.969585,57.2
2021-04-08 17:00:00-05:00,9223.82286,6885.02872,56.3
2021-04-08 17:15:00-05:00,9609.338676,6594.752535,56.3
2021-04-08 17:30:00-05:00,9790.385848,6630.969585,54.68
2021-04-08 18:00:00-05:00,9201.582682,6622.749615,54.68
2021-04-08 18:15:00-05:00,9034.775543,6576.64401,54.03
2021-04-08 18:30:00-05:00,9542.175889,6885.02872,54.03
2021-04-08 18:45:00-05:00,9595.00737,6914.30202,53.13
2021-04-08 19:00:00-05:00,10646.8189,6924.641335,52.45
2021-04-08 19:15:00-05:00,10141.14883,6584.86398,52.45
2021-04-08 19:30:00-05:00,11660.90487,6622.749615,51.8
2021-04-08 20:15:00-05:00,10596.37347,6594.752535,51.12
2021-04-08 20:30:00-05:00,9709.647659,6556.884465,50.47
2021-04-08 20:45:00-05:00,10365.38543,6594.752535,50.47
2021-04-08 21:30:00-05:00,10491.57575,5519.067975,49.6
2021-04-08 21:45:00-05:00,10683.24376,5230.882161,48.74
2021-04-08 22:15:00-05:00,10306.54264,5253.36143,48.74
2021-04-09 01:00:00-05:00,9802.977613,5480.31825,48.96
2021-04-09 01:15:00-05:00,11138.33955,5433.272393,48.96
2021-04-09 04:30:00-05:00,10571.21886,5510.771843,47.64
2021-04-09 04:45:00-05:00,11109.49654,5230.882161,46.99
2021-04-09 07:45:00-05:00,11972.75044,6576.64401,48.07
2021-04-09 08:00:00-05:00,11025.62945,6548.64693,48.74
2021-04-09 08:30:00-05:00,10915.14113,6556.884465,50.47
2021-04-09 08:45:00-05:00,11852.26213,7943.525891,51.12
2021-04-09 09:00:00-05:00,10704.31311,6668.85522,52.45
2021-04-09 09:15:00-05:00,10898.53186,7919.825696,56.05
2021-04-09 10:30:00-05:00,11011.81841,6885.02872,59.54
2021-04-09 10:45:00-05:00,9691.736191,6895.368035,60.73
2021-04-09 11:45:00-05:00,9611.27037,5510.771843,61.88
2021-04-09 12:00:00-05:00,10432.65906,6594.752535,63.32
2021-04-09 12:15:00-05:00,9609.338676,6576.64401,65.23
2021-04-09 12:30:00-05:00,9467.185094,6612.86106,65.73
2021-04-09 12:45:00-05:00,10009.13286,6576.64401,65.73
2021-04-09 13:00:00-05:00,9971.393038,5495.537666,64.54
2021-04-09 13:30:00-05:00,9235.94505,6566.755455,64.54
2021-04-09 14:45:00-05:00,9446.543594,6836.821435,72.25
2021-04-09 15:00:00-05:00,9735.428617,6584.86398,73.18
2021-04-09 15:15:00-05:00,9551.032518,6566.755455,72
2021-04-09 15:30:00-05:00,8839.293732,6548.64693,64.29
2021-04-09 15:45:00-05:00,9216.674696,6530.538405,63.1
2021-04-09 16:00:00-05:00,8890.446472,6556.884465,63.1
2021-04-09 16:15:00-05:00,9157.915226,6612.86106,62.38
2021-04-09 16:30:00-05:00,8744.687308,6576.64401,61.66
2021-04-09 16:45:00-05:00,8347.324522,6566.755455,61.66
2021-04-09 17:00:00-05:00,8615.200451,6576.64401,60.94
2021-04-09 17:15:00-05:00,8975.541994,6594.752535,59.32
2021-04-09 18:00:00-05:00,8540.577951,6807.5665,59.32
2021-04-09 18:15:00-05:00,9193.57383,6576.64401,57.92
2021-04-09 18:30:00-05:00,8227.70215,6556.884465,59.76
2021-04-09 18:45:00-05:00,8567.768436,6903.98107,61.88
2021-04-09 19:00:00-05:00,7970.457819,6576.64401,60.73
2021-04-09 19:15:00-05:00,7720.936061,7864.525241,60.01
2021-04-09 19:30:00-05:00,8874.186174,6847.16075,59.07
2021-04-09 19:45:00-05:00,9101.148999,6556.884465,59.07
2021-04-09 20:00:00-05:00,8715.373926,6866.094735,57.45
2021-04-09 20:15:00-05:00,8093.711393,6548.64693,56.77
2021-04-09 20:30:00-05:00,9023.597758,6576.64401,56.77
2021-04-09 20:45:00-05:00,8780.413566,6556.884465,55.62
2021-04-09 21:00:00-05:00,9167.25264,6556.884465,54.93
2021-04-09 22:45:00-05:00,9227.867393,6566.755455,52.92
2021-04-09 23:00:00-05:00,9439.091037,6556.884465,52.02
2021-04-09 23:30:00-05:00,8801.22335,6566.755455,52.02
2021-04-10 00:15:00-05:00,9010.69079,6612.86106,50.47
2021-04-10 00:30:00-05:00,10457.46528,5542.598284,50.47
2021-04-10 00:45:00-05:00,10678.87787,6548.64693,49.82
2021-04-10 01:15:00-05:00,10041.42011,5472.022118,49.82
2021-04-10 01:30:00-05:00,9369.267823,5261.30608,49.17
2021-04-10 03:15:00-05:00,10502.84106,5488.629143,49.17
2021-04-10 03:30:00-05:00,10438.11262,5472.022118,48.52
2021-04-10 05:45:00-05:00,15157.88572,5456.787941,48.52
2021-04-10 06:00:00-05:00,11617.13128,5253.36143,49.6
2021-04-10 06:15:00-05:00,10354.56338,5488.629143,49.6
2021-04-10 06:30:00-05:00,10306.54264,5503.848559,50.25
2021-04-10 06:45:00-05:00,9506.257427,5503.848559,50.25
2021-04-10 07:00:00-05:00,9623.347424,5495.537666,51.37
2021-04-10 07:15:00-05:00,9708.189143,5503.848559,52.45
2021-04-10 07:30:00-05:00,9615.63626,6394.900431,53.56
2021-04-10 09:15:00-05:00,9892.715246,5868.020314,58.6
2021-04-10 09:30:00-05:00,9592.572674,6556.884465,63.79
2021-04-10 09:45:00-05:00,8606.611986,6530.538405,65.98
2021-04-10 10:00:00-05:00,8912.033578,6914.30202,68.61
2021-04-10 10:15:00-05:00,9353.110507,7909.945348,69.84
2021-04-10 10:30:00-05:00,8780.413566,7953.385172,72.25
2021-04-10 11:00:00-05:00,8788.516093,7246.2925,75.38
2021-04-10 12:00:00-05:00,8494.786997,8302.819746,75.38
2021-04-10 12:15:00-05:00,8874.65605,9328.797472,74.62
2021-04-10 12:30:00-05:00,7837.825698,9365.651932,75.6
2021-04-10 12:45:00-05:00,8096.566075,9379.46007,75.6
2021-04-10 13:00:00-05:00,8599.466274,8313.053727,73.69
2021-04-10 13:15:00-05:00,8554.297568,8313.053727,74.88
2021-04-10 13:30:00-05:00,8520.538932,9275.800759,75.85
2021-04-10 13:45:00-05:00,7975.741042,8325.365118,74.41
2021-04-10 14:00:00-05:00,8060.027818,8370.455862,77.97
2021-04-10 14:15:00-05:00,8330.330537,9613.62235,77.04
2021-04-10 14:30:00-05:00,8571.356304,9547.41943,76.32
2021-04-10 14:45:00-05:00,8504.601192,8608.924134,75.6
2021-04-10 15:00:00-05:00,7523.027861,9587.595145,75.6
2021-04-10 16:00:00-05:00,8158.727364,9575.79211,75.34
2021-04-10 16:15:00-05:00,7748.929638,9613.62235,74.66
2021-04-10 16:30:00-05:00,8441.769317,9641.99503,74.66
2021-04-10 16:45:00-05:00,8458.615483,9641.99503,73.22
2021-04-10 17:00:00-05:00,7770.04917,9693.999,72.72
2021-04-10 17:45:00-05:00,7877.467987,10732.64175,69.12
2021-04-10 20:15:00-05:00,8229.069193,9354.128771,66.92
2021-04-10 20:30:00-05:00,7795.750965,8220.816696,66.92
2021-04-10 20:45:00-05:00,7608.261544,9087.197697,65.98
2021-04-10 21:00:00-05:00,8447.701959,7943.525891,65.48
2021-04-11 00:30:00-05:00,8472.295619,5891.363974,59.32
2021-04-11 00:45:00-05:00,8466.973764,5940.96147,58.6
2021-04-11 02:15:00-05:00,8233.307281,5924.916594,57.92
2021-04-11 03:15:00-05:00,8857.499736,5891.363974,57.2
2021-04-11 03:30:00-05:00,7935.01754,5916.154941,55.15
2021-04-11 03:45:00-05:00,8577.868609,5916.154941,50.9
2021-04-11 04:00:00-05:00,9585.452182,5884.065189,50.9
2021-04-11 04:15:00-05:00,9127.928806,5581.348009,50.04
2021-04-11 04:45:00-05:00,9772.595827,5611.786841,50.04
2021-04-11 05:00:00-05:00,10284.89749,5557.8177,50.68
2021-04-11 06:15:00-05:00,10666.48522,6855.773785,50.68
2021-04-11 06:30:00-05:00,10366.44052,6855.773785,49.82
2021-04-11 07:30:00-05:00,10688.77839,5246.757351,48.96
2021-04-11 07:45:00-05:00,9799.303176,5472.022118,48.29
2021-04-11 09:15:00-05:00,10574.76625,5480.31825,48.96
2021-04-11 09:30:00-05:00,9585.452182,5261.30608,48.29
2021-04-11 09:45:00-05:00,9192.738712,5488.629143,48.29
2021-04-11 10:00:00-05:00,9901.955232,6584.86398,49.17
2021-04-11 11:15:00-05:00,10368.46489,5480.31825,49.17
2021-04-11 11:30:00-05:00,9491.656656,5230.882161,48.52
2021-04-11 12:45:00-05:00,10586.22201,5503.848559,48.52
2021-04-11 13:00:00-05:00,10023.02131,5472.022118,47.86
2021-04-11 14:00:00-05:00,10986.37312,6333.064602,47.86
2021-04-11 14:15:00-05:00,10395.85954,6556.884465,48.52
2021-04-11 14:30:00-05:00,11467.40059,7842.784262,47.86
2021-04-11 14:45:00-05:00,10770.90714,5488.629143,47.86
2021-04-11 15:00:00-05:00,11557.70727,6520.64985,48.52
2021-04-11 15:15:00-05:00,11746.44484,5480.31825,47.64
2021-04-11 16:45:00-05:00,10652.86458,5503.848559,47.64
2021-04-11 17:45:00-05:00,12087.5941,5495.537666,46.99
2021-04-11 18:00:00-05:00,12168.00808,5488.629143,46.33
2021-04-11 22:15:00-05:00,10875.35098,5519.067975,46.33
2021-04-11 22:30:00-05:00,10358.65015,5472.022118,46.99
2021-04-11 23:00:00-05:00,11199.90486,5480.31825,46.33
2021-04-12 01:45:00-05:00,11029.68369,5246.757351,46.99
2021-04-12 02:00:00-05:00,11327.9322,5503.848559,46.33
2021-04-12 02:15:00-05:00,10499.65541,4433.265377,46.33
2021-04-12 03:30:00-05:00,10687.99291,5534.287391,46.11
2021-04-12 03:45:00-05:00,11230.93832,5465.098834,45.45
2021-04-12 05:15:00-05:00,11622.87061,5488.629143,46.11
2021-04-12 06:15:00-05:00,11834.22601,5449.879418,46.11
2021-04-12 06:30:00-05:00,11675.72431,5503.848559,46.76
2021-04-12 07:00:00-05:00,11609.74237,5519.067975,46.76
2021-04-12 07:15:00-05:00,11441.35917,5495.537666,47.86
2021-04-12 07:30:00-05:00,10859.12526,5480.31825,47.86
2021-04-12 07:45:00-05:00,11526.42577,5488.629143,48.74
2021-04-12 08:45:00-05:00,11349.16407,5465.098834,50.68
2021-04-12 10:15:00-05:00,11060.95509,6847.16075,50.68
2021-04-12 10:30:00-05:00,11728.35799,7864.525241,50.04
2021-04-12 10:45:00-05:00,10687.76888,5777.55585,51.37
2021-04-12 11:00:00-05:00,11295.92537,5503.848559,49.39
2021-04-12 11:15:00-05:00,12071.76359,5480.31825,48.74
2021-04-12 11:30:00-05:00,11728.35799,5480.31825,49.39
2021-04-12 12:00:00-05:00,11715.34438,5503.848559,49.39
2021-04-12 12:15:00-05:00,12031.44546,5472.022118,51.37
2021-04-12 12:30:00-05:00,12174.08914,5495.537666,51.37
2021-04-12 12:45:00-05:00,11487.10033,5503.848559,52.23
2021-04-12 13:00:00-05:00,11103.88436,5527.378868,52.23
2021-04-12 13:15:00-05:00,11409.56035,5465.098834,51.12
2021-04-12 14:00:00-05:00,11460.63298,6612.86106,46.76
2021-04-12 14:15:00-05:00,12338.55065,6836.821435,46.76
2021-04-12 14:30:00-05:00,11698.67146,6807.5665,46.11
2021-04-12 14:45:00-05:00,12431.8119,6836.821435,46.11
2021-04-12 15:00:00-05:00,11555.21919,5441.568525,47.43
2021-04-12 15:15:00-05:00,11706.94507,5495.537666,48.07
2021-04-12 18:30:00-05:00,11597.00419,5495.537666,47.43
2021-04-12 18:45:00-05:00,11661.17688,5503.848559,46.54
2021-04-12 23:00:00-05:00,12073.55893,4420.923111,45.88
2021-04-12 23:15:00-05:00,11701.16845,5441.568525,45.21
2021-04-13 01:30:00-05:00,11940.71293,4198.4811,45.21
2021-04-13 01:45:00-05:00,10908.81918,5246.757351,45.88
2021-04-13 02:45:00-05:00,10524.7862,5495.537666,46.54
2021-04-13 03:45:00-05:00,11827.66237,5519.067975,46.54
2021-04-13 04:00:00-05:00,11941.15309,5480.31825,47.21
2021-04-13 07:00:00-05:00,11651.37105,6594.752535,47.86
2021-04-13 07:15:00-05:00,12025.17745,6576.64401,47.86
2021-04-13 07:30:00-05:00,12240.96695,6548.64693,48.96
2021-04-13 07:45:00-05:00,11921.06523,6548.64693,49.82
2021-04-13 08:00:00-05:00,12340.87131,6556.884465,50.68
2021-04-13 09:15:00-05:00,11397.2323,6866.094735,51.37
2021-04-13 09:30:00-05:00,12727.483,5573.037116,51.37
2021-04-13 09:45:00-05:00,11474.36215,6622.749615,52.02
2021-04-13 10:15:00-05:00,11330.87245,7279.370441,52.88
2021-04-13 10:30:00-05:00,11183.17559,7000.123422,52.88
2021-04-13 10:45:00-05:00,11536.86131,6193.38825,54.25
2021-04-13 11:00:00-05:00,11859.19777,6184.332811,55.15
2021-04-13 11:30:00-05:00,12973.32236,5877.036771,55.83
2021-04-13 11:45:00-05:00,12599.33991,5854.068411,57.45
2021-04-13 12:00:00-05:00,10766.81056,5554.76476,58.35
2021-04-13 12:15:00-05:00,10454.08418,5877.036771,59.07
2021-04-13 12:30:00-05:00,11058.43848,5584.70219,60.73
2021-04-13 13:00:00-05:00,9606.196314,5577.89625,60.73
2021-04-13 13:15:00-05:00,10749.83624,6962.75325,61.41
2021-04-13 13:30:00-05:00,10273.30557,5877.036771,61.41
2021-04-13 14:15:00-05:00,10286.45984,5869.855331,64.04
2021-04-13 14:30:00-05:00,10954.254,5577.89625,62.38
2021-04-13 14:45:00-05:00,9611.27037,5869.855331,64.04
2021-04-13 15:15:00-05:00,10007.05324,5877.036771,59.79
2021-04-13 15:30:00-05:00,11047.77756,5869.855331,55.83
2021-04-13 15:45:00-05:00,9886.196435,6627.408989,54.93
2021-04-13 18:00:00-05:00,9832.379516,6971.248941,55.62
2021-04-13 18:15:00-05:00,9464.220124,6971.248941,54.93
2021-04-13 20:30:00-05:00,9556.70165,5861.234539,54.93
2021-04-13 20:45:00-05:00,9399.827051,5885.64225,54.25
2021-04-13 21:15:00-05:00,8805.320926,5569.740731,54.25
2021-04-13 21:30:00-05:00,9941.225173,5892.823691,53.35
2021-04-13 21:45:00-05:00,9117.529193,5877.036771,52.45
2021-04-13 22:00:00-05:00,9445.121257,5885.64225,51.37
2021-04-13 22:15:00-05:00,9669.571474,5577.89625,50.04
2021-04-13 22:30:00-05:00,10409.23298,5869.855331,49.17
2021-04-14 00:45:00-05:00,10211.69583,5829.660701,49.17
2021-04-14 06:30:00-05:00,11436.53597,5869.855331,47.86
2021-04-14 06:45:00-05:00,10906.13183,5836.842141,48.96
2021-04-14 07:30:00-05:00,11135.89119,6944.077221,48.96
2021-04-14 07:45:00-05:00,10659.88499,5877.036771,49.6
2021-04-14 09:15:00-05:00,10201.06633,5925.83688,57.67
2021-04-14 11:15:00-05:00,10349.27855,5562.93479,61.41
2021-04-14 11:30:00-05:00,10647.78372,5869.855331,59.79
2021-04-14 12:30:00-05:00,10641.20541,5869.855331,59.07
2021-04-14 12:45:00-05:00,11305.15109,5877.036771,58.39
2021-04-14 13:30:00-05:00,10212.72005,5569.740731,58.39
2021-04-14 13:45:00-05:00,11337.03998,5901.429169,59.76
2021-04-14 14:00:00-05:00,10411.81204,6655.00725,62.13
2021-04-14 14:15:00-05:00,10936.79444,6981.429279,66.2
2021-04-14 14:30:00-05:00,10356.53576,6962.75325,66.2
2021-04-14 14:45:00-05:00,9965.137537,6915.20274,66.92
2021-04-14 15:00:00-05:00,10892.91136,5885.64225,66.92
2021-04-14 15:15:00-05:00,11264.12885,5869.855331,60.73
2021-04-14 15:30:00-05:00,10621.15663,5877.036771,55.62
2021-04-14 15:45:00-05:00,10685.17806,5554.76476,54.93
2021-04-14 16:00:00-05:00,10671.98626,6971.248941,53.56
2021-04-14 16:15:00-05:00,11174.77492,5877.036771,52.92
2021-04-14 18:30:00-05:00,10595.64769,5869.855331,51.58
2021-04-14 19:00:00-05:00,10736.32765,5577.89625,51.58
2021-04-14 19:15:00-05:00,11296.74867,5854.068411,50.9
2021-04-14 19:45:00-05:00,10583.44314,6944.077221,50.9
2021-04-14 20:00:00-05:00,10707.6174,5854.068411,49.82
2021-04-14 20:15:00-05:00,10368.93552,5885.64225,49.82
2021-04-14 20:30:00-05:00,10123.79271,5854.068411,49.17
2021-04-15 02:30:00-05:00,10563.52707,4451.38346,48.52
2021-04-15 02:45:00-05:00,9981.25362,5531.647781,47.86
2021-04-15 03:15:00-05:00,10363.15229,5516.67181,47.86
2021-04-15 03:30:00-05:00,10509.1445,4463.46752,47.21
2021-04-15 04:45:00-05:00,10855.02798,4439.31111,47.21
2021-04-15 05:00:00-05:00,11271.21376,4470.04818,46.54
2021-04-15 06:30:00-05:00,11435.57715,4457.97583,46.54
2021-04-15 06:45:00-05:00,10440.7208,4749.89688,47.64
2021-04-15 07:00:00-05:00,10429.1509,4457.97583,48.29
2021-04-15 07:15:00-05:00,10646.33026,4445.90348,48.29
2021-04-15 07:30:00-05:00,10565.26546,4451.38346,49.39
2021-04-15 07:45:00-05:00,10064.50782,4463.46752,50.25
2021-04-15 08:00:00-05:00,10390.54729,4432.73045,50.9
2021-04-15 08:15:00-05:00,9880.82274,4451.38346,51.58
2021-04-15 08:30:00-05:00,9638.805981,4457.97583,52.45
2021-04-15 10:00:00-05:00,9050.538143,5320.062698,53.13
2021-04-15 10:15:00-05:00,9495.951839,5554.76476,53.13
2021-04-15 10:45:00-05:00,9686.009614,4768.66188,53.35
2021-04-15 11:15:00-05:00,10438.93122,4463.46752,53.35
2021-04-15 11:30:00-05:00,10122.91171,4494.20459,52.66
2021-04-15 12:15:00-05:00,10349.27855,5577.89625,52.66
2021-04-15 12:30:00-05:00,10854.15388,4463.46752,52.02
2021-04-15 12:45:00-05:00,10405.29263,5547.973331,52.66
2021-04-15 14:30:00-05:00,10898.87713,5845.44762,51.8
2021-04-15 14:45:00-05:00,11295.96555,4782.73563,50.68
2021-04-15 15:30:00-05:00,11334.8091,4439.31111,50.68
2021-04-15 15:45:00-05:00,10549.41729,4482.12053,50.04
2021-04-15 16:45:00-05:00,11095.82637,4476.64055,49.39
2021-04-15 17:00:00-05:00,11206.78176,4439.31111,48.74
2021-04-15 17:45:00-05:00,11137.01949,4457.97583,48.74
2021-04-15 18:00:00-05:00,10742.79061,4463.46752,48.07
2021-04-15 18:30:00-05:00,10358.65015,4482.12053,48.07
2021-04-15 20:00:00-05:00,10499.65541,4451.38346,47.43
2021-04-15 20:15:00-05:00,11662.57535,4457.97583,45.88
2021-04-15 20:30:00-05:00,10180.97027,4204.084379,45.21
2021-04-15 20:45:00-05:00,12165.78905,4439.31111,45.21
2021-04-15 21:00:00-05:00,11275.98398,4445.90348,44.33
2021-04-15 21:30:00-05:00,11713.90663,4457.97583,44.33
2021-04-15 21:45:00-05:00,11034.68059,4457.97583,43.43
